fecha_iv,tc_iv
2015-02-27,14.9695
2015-03-02,14.9808
2015-03-03,15.0010
2015-03-04,15.0206
2015-03-05,15.1239
2015-03-06,15.3441
2015-03-09,15.4833
2015-03-10,15.5493
2015-03-11,15.5578
2015-03-12,15.4432
2015-03-13,15.4388
2015-03-17,15.3936
2015-03-18,15.2348
2015-03-19,15.1863
2015-03-20,15.1663
2015-03-23,14.9904
2015-03-24,14.9340
2015-03-25,14.9669
2015-03-26,15.0635
2015-03-27,15.1835
2015-03-30,15.2458
2015-03-31,15.2643
2015-04-01,15.2088
2015-04-06,14.8670
2015-04-07,14.9237
2015-04-08,14.9206
2015-04-09,14.9960
2015-04-10,15.1569
2015-04-13,15.3062
2015-04-14,15.3222
2015-04-15,15.2670
2015-04-16,15.2220
2015-04-17,15.2488
2015-04-20,15.3829
2015-04-21,15.4461
2015-04-22,15.4370
2015-04-23,15.3998
2015-04-24,15.3741
2015-04-27,15.3690
2015-04-28,15.3049
2015-04-29,15.2375
2015-04-30,15.2842
2015-05-04,15.5195
2015-05-05,15.3969
2015-05-06,15.3507
2015-05-07,15.3381
2015-05-08,15.2165
2015-05-11,15.2361
2015-05-12,15.3481
2015-05-13,15.3031
2015-05-14,15.1819
2015-05-15,15.0536
2015-05-18,15.0662
2015-05-19,15.1492
2015-05-20,15.1881
2015-05-21,15.2102
2015-05-22,15.2412
2015-05-25,15.2556
2015-05-26,15.2750
2015-05-27,15.2904
2015-05-28,15.2985
2015-05-29,15.3462
2015-06-01,15.4287
2015-06-02,15.4587
2015-06-03,15.4732
2015-06-04,15.5268
2015-06-05,15.6254
2015-06-08,15.6654
2015-06-09,15.6025
2015-06-10,15.5056
2015-06-11,15.3912
2015-06-12,15.3741
2015-06-15,15.4237
2015-06-16,15.4120
2015-06-17,15.3227
2015-06-18,15.3036
2015-06-19,15.3438
2015-06-22,15.3476
2015-06-23,15.3717
2015-06-24,15.4480
2015-06-25,15.4907
2015-06-26,15.5187
2015-06-29,15.6555
2015-06-30,15.7139
2015-07-01,15.7561
2015-07-02,15.7193
2015-07-03,15.6944
2015-07-06,15.7338
2015-07-07,15.7491
2015-07-08,15.8177
2015-07-09,15.8324
2015-07-10,15.7632
2015-07-13,15.7077
2015-07-14,15.6867
2015-07-15,15.7197
2015-07-16,15.8083
2015-07-17,15.8830
2015-07-20,15.9683
2015-07-21,16.0102
2015-07-22,16.0447
2015-07-23,16.1573
2015-07-24,16.2434
2015-07-27,16.2738
2015-07-28,16.2789
2015-07-29,16.2808
2015-07-30,16.2747
2015-07-31,16.1920
2015-08-03,16.1409
2015-08-04,16.2329
2015-08-05,16.3377
2015-08-06,16.3503
2015-08-07,16.2410
2015-08-10,16.1562
2015-08-11,16.2364
2015-08-12,16.2960
2015-08-13,16.3413
2015-08-14,16.3862
2015-08-17,16.3972
2015-08-18,16.4182
2015-08-19,16.5107
2015-08-20,16.7106
2015-08-21,16.9010
2015-08-24,17.0980
2015-08-25,17.2067
2015-08-26,17.1037
2015-08-27,16.9419
2015-08-28,16.8162
2015-08-31,16.7496
2015-09-01,16.8596
2015-09-02,16.8966
2015-09-03,16.8096
2015-09-04,16.8708
2015-09-07,16.9705
2015-09-08,16.9064
2015-09-09,16.8226
2015-09-10,16.7998
2015-09-11,16.8084
2015-09-14,16.7913
2015-09-15,16.7225
2015-09-17,16.5797
2015-09-18,16.6258
2015-09-21,16.6476
2015-09-22,16.7762
2015-09-23,17.0014
2015-09-24,16.9921
2015-09-25,16.9244
2015-09-28,17.0180
2015-09-29,17.0489
2015-09-30,16.9728
2015-10-01,16.9218
2015-10-02,16.8404
2015-10-05,16.7849
2015-10-06,16.7201
2015-10-07,16.6532
2015-10-08,16.5573
2015-10-09,16.4468
2015-10-12,16.4432
2015-10-13,16.5616
2015-10-14,16.5661
2015-10-15,16.4263
2015-10-16,16.4053
2015-10-19,16.4538
2015-10-20,16.5277
2015-10-21,16.6029
2015-10-22,16.5681
2015-10-23,16.5359
2015-10-26,16.5593
2015-10-27,16.5390
2015-10-28,16.5925
2015-10-29,16.6349
2015-10-30,16.5690
2015-11-03,16.4185
2015-11-04,16.4706
2015-11-05,16.5684
2015-11-06,16.7053
2015-11-09,16.8007
2015-11-10,16.7633
2015-11-11,16.7412
2015-11-12,16.7345
2015-11-13,16.7091
2015-11-17,16.7462
2015-11-18,16.7291
2015-11-19,16.6798
2015-11-20,16.5759
2015-11-23,16.5362
2015-11-24,16.5423
2015-11-25,16.5206
2015-11-26,16.5307
2015-11-27,16.5927
2015-11-30,16.6024
2015-12-01,16.5470
2015-12-02,16.5476
2015-12-03,16.6396
2015-12-04,16.6845
2015-12-07,16.7737
2015-12-08,16.9595
2015-12-09,17.0455
2015-12-10,17.1329
2015-12-11,17.2918
2015-12-14,17.3163
2015-12-15,17.2134
2015-12-16,17.0515
2015-12-17,17.0185
2015-12-18,17.0958
2015-12-21,17.1453
2015-12-22,17.1715
2015-12-23,17.2086
2015-12-24,17.2231
2015-12-28,17.2373
2015-12-29,17.2481
2015-12-30,17.3144
2015-12-31,17.2823
2016-01-04,17.2609
2016-01-05,17.3204
2016-01-06,17.4450
2016-01-07,17.6960
2016-01-08,17.8942
2016-01-11,17.9052
2016-01-12,17.8900
2016-01-13,17.9250
2016-01-14,17.9176
2016-01-15,18.0714
2016-01-18,18.2395
2016-01-19,18.2403
2016-01-20,18.3982
2016-01-21,18.6250
2016-01-22,18.5802
2016-01-25,18.5229
2016-01-26,18.5360
2016-01-27,18.4690
2016-01-28,18.4000
2016-01-29,18.2246
2016-02-02,18.3577
2016-02-03,18.3247
2016-02-04,18.2263
2016-02-05,18.3599
2016-02-08,18.5572
2016-02-09,18.7379
2016-02-10,18.8700
2016-02-11,19.0464
2016-02-12,19.0300
2016-02-15,18.8773
2016-02-16,18.8550
2016-02-17,18.6225
2016-02-18,18.3288
2016-02-19,18.2571
2016-02-22,18.1544
2016-02-23,18.1433
2016-02-24,18.2166
2016-02-25,18.1681
2016-02-26,18.2032
2016-02-29,18.2100
2016-03-01,18.0280
2016-03-02,17.8695
2016-03-03,17.8701
2016-03-04,17.8428
2016-03-07,17.7595
2016-03-08,17.8370
2016-03-09,17.8467
2016-03-10,17.7861
2016-03-11,17.7514
2016-03-14,17.7177
2016-03-15,17.8178
2016-03-16,17.7466
2016-03-17,17.4622
2016-03-18,17.3519
2016-03-22,17.3733
2016-03-23,17.4662
2016-03-28,17.5019
2016-03-29,17.3848
2016-03-30,17.2899
2016-03-31,17.2550
2016-04-01,17.3096
2016-04-04,17.4112
2016-04-05,17.5842
2016-04-06,17.6727
2016-04-07,17.7626
2016-04-08,17.8307
2016-04-11,17.7132
2016-04-12,17.5634
2016-04-13,17.4553
2016-04-14,17.4386
2016-04-15,17.5043
2016-04-18,17.4895
2016-04-19,17.3742
2016-04-20,17.2895
2016-04-21,17.3738
2016-04-22,17.4749
2016-04-25,17.4929
2016-04-26,17.4636
2016-04-27,17.3524
2016-04-28,17.2985
2016-04-29,17.2236
2016-05-02,17.1902
2016-05-03,17.4057
2016-05-04,17.7184
2016-05-05,17.8430
2016-05-06,17.8877
2016-05-09,18.0353
2016-05-10,18.0977
2016-05-11,17.9881
2016-05-12,17.9818
2016-05-13,18.0732
2016-05-16,18.2480
2016-05-17,18.2850
2016-05-18,18.3534
2016-05-19,18.4318
2016-05-20,18.3820
2016-05-23,18.4313
2016-05-24,18.5023
2016-05-25,18.4848
2016-05-26,18.4731
2016-05-27,18.4604
2016-05-30,18.4709
2016-05-31,18.4725
2016-06-01,18.4924
2016-06-02,18.5999
2016-06-03,18.6383
2016-06-06,18.6361
2016-06-07,18.5104
2016-06-08,18.2391
2016-06-09,18.1825
2016-06-10,18.4383
2016-06-13,18.7363
2016-06-14,18.8847
2016-06-15,18.9197
2016-06-16,18.9255
2016-06-17,18.8908
2016-06-20,18.7474
2016-06-21,18.6440
2016-06-22,18.5625
2016-06-23,18.3593
2016-06-24,18.5820
2016-06-27,19.0585
2016-06-28,19.0029
2016-06-29,18.6585
2016-06-30,18.3879
2016-07-01,18.3163
2016-07-04,18.3889
2016-07-05,18.6215
2016-07-06,18.7788
2016-07-07,18.7844
2016-07-08,18.6662
2016-07-11,18.4844
2016-07-12,18.4040
2016-07-13,18.3535
2016-07-14,18.3620
2016-07-15,18.4874
2016-07-18,18.4718
2016-07-19,18.4399
2016-07-20,18.5888
2016-07-21,18.6253
2016-07-22,18.5578
2016-07-25,18.6590
2016-07-26,18.7758
2016-07-27,18.8028
2016-07-28,18.8565
2016-07-29,18.8230
2016-08-01,18.8084
2016-08-02,18.9015
2016-08-03,18.9123
2016-08-04,18.8972
2016-08-05,18.8330
2016-08-08,18.6595
2016-08-09,18.4971
2016-08-10,18.4242
2016-08-11,18.3242
2016-08-12,18.2477
2016-08-15,18.1586
2016-08-16,18.0680
2016-08-17,18.1027
2016-08-18,18.1620
2016-08-19,18.2032
2016-08-22,18.2675
2016-08-23,18.4297
2016-08-24,18.5099
2016-08-25,18.4146
2016-08-26,18.4815
2016-08-29,18.5966
2016-08-30,18.7174
2016-08-31,18.7969
2016-09-01,18.7675
2016-09-02,18.6675
2016-09-05,18.5648
2016-09-06,18.4210
2016-09-07,18.3275
2016-09-08,18.5294
2016-09-09,18.7883
2016-09-12,18.8478
2016-09-13,18.9495
2016-09-14,19.1755
2016-09-15,19.3114
2016-09-19,19.6513
2016-09-20,19.7517
2016-09-21,19.7775
2016-09-22,19.6775
2016-09-23,19.7064
2016-09-26,19.8275
2016-09-27,19.6325
2016-09-28,19.3800
2016-09-29,19.4475
2016-09-30,19.4575
2016-10-03,19.3256
2016-10-04,19.3065
2016-10-05,19.2680
2016-10-06,19.2238
2016-10-07,19.2672
2016-10-10,18.9625
2016-10-11,18.9170
2016-10-12,18.9100
2016-10-13,18.9209
2016-10-14,18.9685
2016-10-17,18.9245
2016-10-18,18.7328
2016-10-19,18.5615
2016-10-20,18.5700
2016-10-21,18.6022
2016-10-24,18.5799
2016-10-25,18.5414
2016-10-26,18.6095
2016-10-27,18.7675
2016-10-28,18.9070
2016-10-31,18.9095
2016-11-01,19.0275
2016-11-03,19.2710
2016-11-04,19.0990
2016-11-07,18.6493
2016-11-08,18.4540
2016-11-09,19.0773
2016-11-10,20.2215
2016-11-11,20.6633
2016-11-14,20.6625
2016-11-15,20.4942
2016-11-16,20.2404
2016-11-17,20.3155
2016-11-18,20.5325
2016-11-22,20.5143
2016-11-23,20.6195
2016-11-24,20.6958
2016-11-25,20.7235
2016-11-28,20.6460
2016-11-29,20.6325
2016-11-30,20.5945
2016-12-01,20.6705
2016-12-02,20.7063
2016-12-05,20.6070
2016-12-06,20.4940
2016-12-07,20.3645
2016-12-08,20.3210
2016-12-09,20.3507
2016-12-13,20.2501
2016-12-14,20.3755
2016-12-15,20.4028
2016-12-16,20.3858
2016-12-19,20.4153
2016-12-20,20.4299
2016-12-21,20.5114
2016-12-22,20.6561
2016-12-23,20.6873
2016-12-26,20.6181
2016-12-27,20.6839
2016-12-28,20.7571
2016-12-29,20.7471
2016-12-30,20.7334
2017-01-02,20.7124
2017-01-03,20.9215
2017-01-04,21.2752
2017-01-05,21.4321
2017-01-06,21.3294
2017-01-09,21.3158
2017-01-10,21.5918
2017-01-11,21.8310
2017-01-12,21.8230
2017-01-13,21.6325
2017-01-16,21.6293
2017-01-17,21.6200
2017-01-18,21.7212
2017-01-19,21.9405
2017-01-20,21.7773
2017-01-23,21.4790
2017-01-24,21.4590
2017-01-25,21.3045
2017-01-26,21.1448
2017-01-27,21.0580
2017-01-30,20.8298
2017-01-31,20.8055
2017-02-01,20.7713
2017-02-02,20.6277
2017-02-03,20.4716
2017-02-07,20.5954
2017-02-08,20.5519
2017-02-09,20.4153
2017-02-10,20.3510
2017-02-13,20.3058
2017-02-14,20.2679
2017-02-15,20.2675
2017-02-16,20.3293
2017-02-17,20.4145
2017-02-20,20.3983
2017-02-21,20.1924
2017-02-22,19.9577
2017-02-23,19.7855
2017-02-24,19.7884
2017-02-27,19.8900
2017-02-28,20.0080
2017-03-01,19.9593
2017-03-02,19.9050
2017-03-03,19.7585
2017-03-06,19.5630
2017-03-07,19.5579
2017-03-08,19.5833
2017-03-09,19.7560
2017-03-10,19.7230
2017-03-13,19.6057
2017-03-14,19.6431
2017-03-15,19.4410
2017-03-16,19.2419
2017-03-17,19.1715
2017-03-21,19.0537
2017-03-22,19.0608
2017-03-23,18.9764
2017-03-24,18.8435
2017-03-27,18.8259
2017-03-28,18.9589
2017-03-29,18.8703
2017-03-30,18.7138
2017-03-31,18.7228
2017-04-03,18.6898
2017-04-04,18.7495
2017-04-05,18.8220
2017-04-06,18.7815
2017-04-07,18.7072
2017-04-10,18.6654
2017-04-11,18.7297
2017-04-12,18.6648
2017-04-17,18.5102
2017-04-18,18.5430
2017-04-19,18.7200
2017-04-20,18.8160
2017-04-21,18.8033
2017-04-24,18.6738
2017-04-25,18.7950
2017-04-26,19.0188
2017-04-27,19.1064
2017-04-28,18.9198
2017-05-02,18.7472
2017-05-03,18.8173
2017-05-04,18.9538
2017-05-05,19.0288
2017-05-08,19.0973
2017-05-09,19.1913
2017-05-10,19.0925
2017-05-11,18.9240
2017-05-12,18.8244
2017-05-15,18.7343
2017-05-16,18.6698
2017-05-17,18.7112
2017-05-18,18.8071
2017-05-19,18.7671
2017-05-22,18.6861
2017-05-23,18.6533
2017-05-24,18.5398
2017-05-25,18.4755
2017-05-26,18.5133
2017-05-29,18.4892
2017-05-30,18.5913
2017-05-31,18.6560
2017-06-01,18.6302
2017-06-02,18.6615
2017-06-05,18.5286
2017-06-06,18.2920
2017-06-07,18.2325
2017-06-08,18.2124
2017-06-09,18.1890
2017-06-12,18.1401
2017-06-13,18.0952
2017-06-14,17.9819
2017-06-15,17.9805
2017-06-16,17.9764
2017-06-19,17.9376
2017-06-20,18.0746
2017-06-21,18.2107
2017-06-22,18.1773
2017-06-23,18.0562
2017-06-26,17.9387
2017-06-27,17.9261
2017-06-28,17.9213
2017-06-29,17.9453
2017-06-30,18.0866
2017-07-03,18.1788
2017-07-04,18.2105
2017-07-05,18.2504
2017-07-06,18.2857
2017-07-07,18.1772
2017-07-10,18.0211
2017-07-11,17.9319
2017-07-12,17.8408
2017-07-13,17.7259
2017-07-14,17.6210
2017-07-17,17.5693
2017-07-18,17.5345
2017-07-19,17.5148
2017-07-20,17.5238
2017-07-21,17.5735
2017-07-24,17.6719
2017-07-25,17.7519
2017-07-26,17.6806
2017-07-27,17.6591
2017-07-28,17.7552
2017-07-31,17.7895
2017-08-01,17.8430
2017-08-02,17.8549
2017-08-03,17.8305
2017-08-04,17.8605
2017-08-07,17.9027
2017-08-08,17.8913
2017-08-09,17.9023
2017-08-10,17.9611
2017-08-11,17.9001
2017-08-14,17.7928
2017-08-15,17.7892
2017-08-16,17.7377
2017-08-17,17.7560
2017-08-18,17.7812
2017-08-21,17.6830
2017-08-22,17.6559
2017-08-23,17.6720
2017-08-24,17.7090
2017-08-25,17.6720
2017-08-28,17.7423
2017-08-29,17.8586
2017-08-30,17.7784
2017-08-31,17.8011
2017-09-01,17.8549
2017-09-04,17.8660
2017-09-05,17.8884
2017-09-06,17.8463
2017-09-07,17.7315
2017-09-08,17.6925
2017-09-11,17.6891
2017-09-12,17.6975
2017-09-13,17.7383
2017-09-14,17.7076
2017-09-15,17.6635
2017-09-18,17.7159
2017-09-19,17.7811
2017-09-20,17.7842
2017-09-21,17.8233
2017-09-22,17.8155
2017-09-25,17.8387
2017-09-26,17.9443
2017-09-27,18.0828
2017-09-28,18.1858
2017-09-29,18.2090
2017-10-02,18.2405
2017-10-03,18.2227
2017-10-04,18.2450
2017-10-05,18.3825
2017-10-06,18.5252
2017-10-09,18.6066
2017-10-10,18.7508
2017-10-11,18.7723
2017-10-12,18.8085
2017-10-13,18.9115
2017-10-16,18.9987
2017-10-17,18.9015
2017-10-18,18.8165
2017-10-19,18.8335
2017-10-20,18.8990
2017-10-23,19.0295
2017-10-24,19.1560
2017-10-25,19.1369
2017-10-26,19.1218
2017-10-27,19.1703
2017-10-30,19.1960
2017-10-31,19.1921
2017-11-01,19.1100
2017-11-03,19.0969
2017-11-06,19.1068
2017-11-07,19.0894
2017-11-08,19.1210
2017-11-09,19.0611
2017-11-10,19.0775
2017-11-13,19.1149
2017-11-14,19.1485
2017-11-15,19.2095
2017-11-16,19.1552
2017-11-17,18.9855
2017-11-21,18.8840
2017-11-22,18.7083
2017-11-23,18.6325
2017-11-24,18.6035
2017-11-27,18.5719
2017-11-28,18.5630
2017-11-29,18.5535
2017-11-30,18.5975
2017-12-01,18.6270
2017-12-04,18.6145
2017-12-05,18.6845
2017-12-06,18.8135
2017-12-07,18.9215
2017-12-08,18.9555
2017-12-11,18.9900
2017-12-13,19.0913
2017-12-14,19.0848
2017-12-15,19.1428
2017-12-18,19.0990
2017-12-19,19.1453
2017-12-20,19.2090
2017-12-21,19.3363
2017-12-22,19.5990
2017-12-26,19.8007
2017-12-27,19.7798
2017-12-28,19.7032
2017-12-29,19.6865
2018-01-02,19.6062
2018-01-03,19.4440
2018-01-04,19.3183
2018-01-05,19.2373
2018-01-08,19.2008
2018-01-09,19.2311
2018-01-10,19.2657
2018-01-11,19.2809
2018-01-12,19.1593
2018-01-15,18.9513
2018-01-16,18.8110
2018-01-17,18.7423
2018-01-18,18.6595
2018-01-19,18.6110
2018-01-22,18.6495
2018-01-23,18.6870
2018-01-24,18.5986
2018-01-25,18.5558
2018-01-26,18.5462
2018-01-29,18.5471
2018-01-30,18.6868
2018-01-31,18.6848
2018-02-01,18.4723
2018-02-02,18.4761
2018-02-06,18.6900
2018-02-07,18.6990
2018-02-08,18.8458
2018-02-09,18.8055
2018-02-12,18.6573
2018-02-13,18.6384
2018-02-14,18.6232
2018-02-15,18.5435
2018-02-16,18.5145
2018-02-19,18.5090
2018-02-20,18.6180
2018-02-21,18.7715
2018-02-22,18.7205
2018-02-23,18.5735
2018-02-26,18.6144
2018-02-27,18.7572
2018-02-28,18.8451
2018-03-01,18.8403
2018-03-02,18.8206
2018-03-05,18.8031
2018-03-06,18.7675
2018-03-07,18.7269
2018-03-08,18.6850
2018-03-09,18.6359
2018-03-12,18.6007
2018-03-13,18.5945
2018-03-14,18.5975
2018-03-15,18.6452
2018-03-16,18.6945
2018-03-20,18.7347
2018-03-21,18.6028
2018-03-22,18.5367
2018-03-23,18.5770
2018-03-26,18.4288
2018-03-27,18.3640
2018-03-28,18.3385
2018-04-02,18.2161
2018-04-03,18.2306
2018-04-04,18.1598
2018-04-05,18.1529
2018-04-06,18.2522
2018-04-09,18.3145
2018-04-10,18.3105
2018-04-11,18.2464
2018-04-12,18.2063
2018-04-13,18.1199
2018-04-16,18.0301
2018-04-17,18.0275
2018-04-18,18.0710
2018-04-19,18.2665
2018-04-20,18.4917
2018-04-23,18.7348
2018-04-24,18.8805
2018-04-25,18.8340
2018-04-26,18.8321
2018-04-27,18.7188
2018-04-30,18.6611
2018-05-02,19.0209
2018-05-03,19.0750
2018-05-04,19.1751
2018-05-07,19.3618
2018-05-08,19.5184
2018-05-09,19.5755
2018-05-10,19.3968
2018-05-11,19.3258
2018-05-14,19.5220
2018-05-15,19.6599
2018-05-16,19.6335
2018-05-17,19.6549
2018-05-18,19.8440
2018-05-21,19.8669
2018-05-22,19.7977
2018-05-23,19.7025
2018-05-24,19.6053
2018-05-25,19.5641
2018-05-28,19.5746
2018-05-29,19.7145
2018-05-30,19.7815
2018-05-31,19.8218
2018-06-01,19.9264
2018-06-04,20.0029
2018-06-05,20.2710
2018-06-06,20.3809
2018-06-07,20.3899
2018-06-08,20.3825
2018-06-11,20.4578
2018-06-12,20.6548
2018-06-13,20.6786
2018-06-14,20.7676
2018-06-15,20.7600
2018-06-18,20.5675
2018-06-19,20.5160
2018-06-20,20.4460
2018-06-21,20.3405
2018-06-22,20.1769
2018-06-25,19.9522
2018-06-26,19.9241
2018-06-27,20.0642
2018-06-28,19.9482
2018-06-29,19.8195
2018-07-02,19.8778
2018-07-03,19.7060
2018-07-04,19.4528
2018-07-05,19.3310
2018-07-06,19.1250
2018-07-09,19.1145
2018-07-10,19.0722
2018-07-11,19.0072
2018-07-12,19.0305
2018-07-13,18.9378
2018-07-16,18.8590
2018-07-17,18.8542
2018-07-18,18.8929
2018-07-19,18.9740
2018-07-20,19.0388
2018-07-23,18.9510
2018-07-24,18.8845
2018-07-25,18.7728
2018-07-26,18.6486
2018-07-27,18.6297
2018-07-30,18.5848
2018-07-31,18.5955
2018-08-01,18.6190
2018-08-02,18.6205
2018-08-03,18.6010
2018-08-06,18.5384
2018-08-07,18.4867
2018-08-08,18.4642
2018-08-09,18.5851
2018-08-10,18.8043
2018-08-13,19.0169
2018-08-14,19.0038
2018-08-15,19.0096
2018-08-16,19.0539
2018-08-17,18.9360
2018-08-20,18.9413
2018-08-21,18.9802
2018-08-22,18.8410
2018-08-23,18.8674
2018-08-24,18.9671
2018-08-27,18.8299
2018-08-28,18.9263
2018-08-29,19.0190
2018-08-30,19.0343
2018-08-31,19.0970
2018-09-03,19.1329
2018-09-04,19.2981
2018-09-05,19.3735
2018-09-06,19.2622
2018-09-07,19.2546
2018-09-10,19.2986
2018-09-11,19.2293
2018-09-12,19.1022
2018-09-13,18.9257
2018-09-14,18.8623
2018-09-17,18.8594
2018-09-18,18.8202
2018-09-19,18.7922
2018-09-20,18.8055
2018-09-21,18.8309
2018-09-24,18.8926
2018-09-25,18.9803
2018-09-26,18.9218
2018-09-27,18.8069
2018-09-28,18.7539
2018-10-01,18.7178
2018-10-02,18.7525
2018-10-03,18.9197
2018-10-04,19.0700
2018-10-05,18.9648
2018-10-08,18.8831
2018-10-09,18.9900
2018-10-10,19.0988
2018-10-11,19.0680
2018-10-12,18.9227
2018-10-15,18.8548
2018-10-16,18.7928
2018-10-17,18.8200
2018-10-18,19.0158
2018-10-19,19.2130
2018-10-22,19.3373
2018-10-23,19.3525
2018-10-24,19.4571
2018-10-25,19.5455
2018-10-26,19.4285
2018-10-29,19.7117
2018-10-30,20.0585
2018-10-31,20.1945
2018-11-01,20.2473
2018-11-05,19.9583
2018-11-06,19.8050
2018-11-07,19.8015
2018-11-08,20.0304
2018-11-09,20.1682
2018-11-12,20.2562
2018-11-13,20.4275
2018-11-14,20.4543
2018-11-15,20.3225
2018-11-16,20.1923
2018-11-20,20.3680
2018-11-21,20.3025
2018-11-22,20.2793
2018-11-23,20.3640
2018-11-26,20.5095
2018-11-27,20.5494
2018-11-28,20.3873
2018-11-29,20.2680
2018-11-30,20.3248
2018-12-03,20.3840
2018-12-04,20.4388
2018-12-05,20.5088
2018-12-06,20.4270
2018-12-07,20.3116
2018-12-10,20.2888
2018-12-11,20.2585
2018-12-13,20.1953
2018-12-14,20.2794
2018-12-17,20.1575
2018-12-18,20.0790
2018-12-19,20.0980
2018-12-20,20.0010
2018-12-21,19.9268
2018-12-24,19.9073
2018-12-26,19.9126
2018-12-27,19.7918
2018-12-28,19.6675
2018-12-31,19.6532
2019-01-02,19.6111
2019-01-03,19.5998
2019-01-04,19.5215
2019-01-07,19.3905
2019-01-08,19.3640
2019-01-09,19.2866
2019-01-10,19.1792
2019-01-11,19.1372
2019-01-14,19.0618
2019-01-15,18.9887
2019-01-16,18.9430
2019-01-17,18.9565
2019-01-18,19.0491
2019-01-21,19.1220
2019-01-22,19.1641
2019-01-23,19.1027
2019-01-24,19.0216
2019-01-25,19.0057
2019-01-28,19.0120
2019-01-29,19.0226
2019-01-30,19.0665
2019-01-31,19.1174
2019-02-01,19.1095
2019-02-05,19.0736
2019-02-06,19.0708
2019-02-07,19.1013
2019-02-08,19.0800
2019-02-11,19.1810
2019-02-12,19.2798
2019-02-13,19.3470
2019-02-14,19.3508
2019-02-15,19.2515
2019-02-18,19.2509
2019-02-19,19.1948
2019-02-20,19.1815
2019-02-21,19.2530
2019-02-22,19.2215
2019-02-25,19.1418
2019-02-26,19.1568
2019-02-27,19.1762
2019-02-28,19.2273
2019-03-01,19.2799
2019-03-04,19.2853
2019-03-05,19.2693
2019-03-06,19.3063
2019-03-07,19.4532
2019-03-08,19.5222
2019-03-11,19.4488
2019-03-12,19.3728
2019-03-13,19.3162
2019-03-14,19.2973
2019-03-15,19.2641
2019-03-19,19.0323
2019-03-20,18.9215
2019-03-21,18.8432
2019-03-22,18.9770
2019-03-25,19.0595
2019-03-26,19.0605
2019-03-27,19.2365
2019-03-28,19.3538
2019-03-29,19.3863
2019-04-01,19.2605
2019-04-02,19.1840
2019-04-03,19.2288
2019-04-04,19.1807
2019-04-05,19.1053
2019-04-08,19.0215
2019-04-09,18.9459
2019-04-10,18.8748
2019-04-11,18.8260
2019-04-12,18.7959
2019-04-15,18.8088
2019-04-16,18.8637
2019-04-17,18.8492
2019-04-22,18.7968
2019-04-23,18.8631
2019-04-24,18.9841
2019-04-25,19.0496
2019-04-26,18.9823
2019-04-29,18.9716
2019-04-30,18.9843
2019-05-02,19.0626
2019-05-03,19.0238
2019-05-06,18.9968
2019-05-07,19.0068
2019-05-08,19.0615
2019-05-09,19.1613
2019-05-10,19.1697
2019-05-13,19.1575
2019-05-14,19.1855
2019-05-15,19.1016
2019-05-16,19.0891
2019-05-17,19.1461
2019-05-20,19.1210
2019-05-21,19.0398
2019-05-22,18.9966
2019-05-23,19.0157
2019-05-24,19.0472
2019-05-27,19.0515
2019-05-28,19.1235
2019-05-29,19.1650
2019-05-30,19.1412
2019-05-31,19.3800
2019-06-03,19.6929
2019-06-04,19.6721
2019-06-05,19.5748
2019-06-06,19.6369
2019-06-07,19.6530
2019-06-10,19.2576
2019-06-11,19.1753
2019-06-12,19.1525
2019-06-13,19.1855
2019-06-14,19.1795
2019-06-17,19.1616
2019-06-18,19.1529
2019-06-19,19.0708
2019-06-20,19.0160
2019-06-21,19.0646
2019-06-24,19.1490
2019-06-25,19.2133
2019-06-26,19.1754
2019-06-27,19.1530
2019-06-28,19.2048
2019-07-01,19.1602
2019-07-02,19.0877
2019-07-03,19.0374
2019-07-04,19.0118
2019-07-05,19.0113
2019-07-08,18.9662
2019-07-09,19.0348
2019-07-10,19.1500
2019-07-11,19.1075
2019-07-12,19.0323
2019-07-15,18.9876
2019-07-16,19.0360
2019-07-17,19.0805
2019-07-18,19.0008
2019-07-19,18.9877
2019-07-22,19.0456
2019-07-23,19.1188
2019-07-24,19.1219
2019-07-25,19.0375
2019-07-26,19.0338
2019-07-29,19.0558
2019-07-30,19.0615
2019-07-31,19.0983
2019-08-01,19.1857
2019-08-02,19.2732
2019-08-05,19.4583
2019-08-06,19.5919
2019-08-07,19.6057
2019-08-08,19.5210
2019-08-09,19.4128
2019-08-12,19.5004
2019-08-13,19.4937
2019-08-14,19.5221
2019-08-15,19.6430
2019-08-16,19.6366
2019-08-19,19.7627
2019-08-20,19.8131
2019-08-21,19.7249
2019-08-22,19.7603
2019-08-23,19.8740
2019-08-26,19.9225
2019-08-27,19.9637
2019-08-28,20.0491
2019-08-29,20.1239
2019-08-30,20.1067
2019-09-02,20.1053
2019-09-03,20.0583
2019-09-04,19.8459
2019-09-05,19.7337
2019-09-06,19.6423
2019-09-09,19.5698
2019-09-10,19.5377
2019-09-11,19.5040
2019-09-12,19.4732
2019-09-13,19.4227
2019-09-17,19.4016
2019-09-18,19.3783
2019-09-19,19.4289
2019-09-20,19.4563
2019-09-23,19.4623
2019-09-24,19.4587
2019-09-25,19.5084
2019-09-26,19.6230
2019-09-27,19.6810
2019-09-30,19.7125
2019-10-01,19.7775
2019-10-02,19.8059
2019-10-03,19.7256
2019-10-04,19.5845
2019-10-07,19.5460
2019-10-08,19.5980
2019-10-09,19.5995
2019-10-10,19.5102
2019-10-11,19.3855
2019-10-14,19.2978
2019-10-15,19.2523
